transaction_id,customer_type,product_id,timestamp,day_of_week,hour
290,bulk_shopper,5,2025-07-10 11:54:40.383760,Thursday,11
290,bulk_shopper,7,2025-07-10 11:54:40.383760,Thursday,11
290,bulk_shopper,9,2025-07-10 11:54:40.383760,Thursday,11
290,bulk_shopper,10,2025-07-10 11:54:40.383760,Thursday,11
290,bulk_shopper,13,2025-07-10 11:54:40.383760,Thursday,11
291,bulk_shopper,2,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,3,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,4,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,5,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,9,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,10,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,12,2025-07-06 12:51:46.383760,Sunday,12
291,bulk_shopper,14,2025-07-06 12:51:46.383760,Sunday,12
292,family_shopper,1,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,2,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,5,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,6,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,8,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,9,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,11,2025-07-31 21:55:43.383760,Thursday,21
292,family_shopper,13,2025-07-31 21:55:43.383760,Thursday,21
293,single_shopper,9,2025-07-31 12:42:43.383760,Thursday,12
293,single_shopper,3,2025-07-31 12:42:43.383760,Thursday,12
294,family_shopper,5,2025-07-17 08:24:29.383760,Thursday,8
294,family_shopper,15,2025-07-17 08:24:29.383760,Thursday,8
295,single_shopper,1,2025-07-22 09:35:28.383760,Tuesday,9
295,single_shopper,3,2025-07-22 09:35:28.383760,Tuesday,9
295,single_shopper,10,2025-07-22 09:35:28.383760,Tuesday,9
296,single_shopper,9,2025-07-23 01:13:19.383760,Wednesday,1
297,single_shopper,2,2025-07-20 13:54:41.383760,Sunday,13
297,single_shopper,9,2025-07-20 13:54:41.383760,Sunday,13
297,single_shopper,11,2025-07-20 13:54:41.383760,Sunday,13
298,bulk_shopper,3,2025-07-17 22:19:51.383760,Thursday,22
299,convenience_shopper,1,2025-07-19 12:24:00.383760,Saturday,12
299,convenience_shopper,3,2025-07-19 12:24:00.383760,Saturday,12
299,convenience_shopper,8,2025-07-19 12:24:00.383760,Saturday,12
299,convenience_shopper,10,2025-07-19 12:24:00.383760,Saturday,12
299,convenience_shopper,13,2025-07-19 12:24:00.383760,Saturday,12
299,convenience_shopper,14,2025-07-19 12:24:00.383760,Saturday,12
300,single_shopper,2,2025-07-26 21:05:55.383760,Saturday,21
300,single_shopper,3,2025-07-26 21:05:55.383760,Saturday,21
300,single_shopper,6,2025-07-26 21:05:55.383760,Saturday,21
300,single_shopper,8,2025-07-26 21:05:55.383760,Saturday,21
300,single_shopper,9,2025-07-26 21:05:55.383760,Saturday,21
300,single_shopper,13,2025-07-26 21:05:55.383760,Saturday,21
300,single_shopper,15,2025-07-26 21:05:55.383760,Saturday,21
301,family_shopper,3,2025-07-20 20:10:23.383760,Sunday,20
301,family_shopper,5,2025-07-20 20:10:23.383760,Sunday,20
301,family_shopper,7,2025-07-20 20:10:23.383760,Sunday,20
301,family_shopper,9,2025-07-20 20:10:23.383760,Sunday,20
301,family_shopper,10,2025-07-20 20:10:23.383760,Sunday,20
301,family_shopper,11,2025-07-20 20:10:23.383760,Sunday,20
301,family_shopper,13,2025-07-20 20:10:23.383760,Sunday,20
302,single_shopper,4,2025-07-28 15:15:17.383760,Monday,15
302,single_shopper,13,2025-07-28 15:15:17.383760,Monday,15
302,single_shopper,7,2025-07-28 15:15:17.383760,Monday,15
303,single_shopper,1,2025-07-11 18:19:01.383760,Friday,18
303,single_shopper,5,2025-07-11 18:19:01.383760,Friday,18
303,single_shopper,9,2025-07-11 18:19:01.383760,Friday,18
303,single_shopper,10,2025-07-11 18:19:01.383760,Friday,18
303,single_shopper,11,2025-07-11 18:19:01.383760,Friday,18
303,single_shopper,13,2025-07-11 18:19:01.383760,Friday,18
304,convenience_shopper,2,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,3,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,4,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,5,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,8,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,9,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,13,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,14,2025-07-10 13:28:35.383760,Thursday,13
304,convenience_shopper,15,2025-07-10 13:28:35.383760,Thursday,13
305,single_shopper,2,2025-07-09 06:41:00.383760,Wednesday,6
306,bulk_shopper,4,2025-07-06 19:22:34.383760,Sunday,19
306,bulk_shopper,8,2025-07-06 19:22:34.383760,Sunday,19
306,bulk_shopper,10,2025-07-06 19:22:34.383760,Sunday,19
306,bulk_shopper,11,2025-07-06 19:22:34.383760,Sunday,19
306,bulk_shopper,12,2025-07-06 19:22:34.383760,Sunday,19
306,bulk_shopper,15,2025-07-06 19:22:34.383760,Sunday,19
307,family_shopper,1,2025-07-21 04:39:20.383760,Monday,4
307,family_shopper,9,2025-07-21 04:39:20.383760,Monday,4
308,family_shopper,1,2025-07-14 05:11:34.383760,Monday,5
308,family_shopper,13,2025-07-14 05:11:34.383760,Monday,5
308,family_shopper,6,2025-07-14 05:11:34.383760,Monday,5
308,family_shopper,7,2025-07-14 05:11:34.383760,Monday,5
309,family_shopper,1,2025-07-03 04:56:50.383760,Thursday,4
309,family_shopper,2,2025-07-03 04:56:50.383760,Thursday,4
309,family_shopper,4,2025-07-03 04:56:50.383760,Thursday,4
309,family_shopper,5,2025-07-03 04:56:50.383760,Thursday,4
309,family_shopper,6,2025-07-03 04:56:50.383760,Thursday,4
309,family_shopper,13,2025-07-03 04:56:50.383760,Thursday,4
310,single_shopper,2,2025-07-20 05:14:06.383760,Sunday,5
310,single_shopper,3,2025-07-20 05:14:06.383760,Sunday,5
311,family_shopper,1,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,2,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,3,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,5,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,6,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,10,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,11,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,12,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,14,2025-07-28 13:50:16.383760,Monday,13
311,family_shopper,15,2025-07-28 13:50:16.383760,Monday,13
312,bulk_shopper,1,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,2,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,3,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,4,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,6,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,7,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,8,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,9,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,10,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,11,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,12,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,14,2025-07-19 10:15:01.383760,Saturday,10
312,bulk_shopper,15,2025-07-19 10:15:01.383760,Saturday,10
313,family_shopper,2,2025-07-12 16:10:21.383760,Saturday,16
313,family_shopper,3,2025-07-12 16:10:21.383760,Saturday,16
313,family_shopper,6,2025-07-12 16:10:21.383760,Saturday,16
313,family_shopper,7,2025-07-12 16:10:21.383760,Saturday,16
313,family_shopper,9,2025-07-12 16:10:21.383760,Saturday,16
313,family_shopper,14,2025-07-12 16:10:21.383760,Saturday,16
313,family_shopper,15,2025-07-12 16:10:21.383760,Saturday,16
314,single_shopper,2,2025-07-05 21:51:02.383760,Saturday,21
314,single_shopper,5,2025-07-05 21:51:02.383760,Saturday,21
315,family_shopper,1,2025-07-04 21:35:34.383760,Friday,21
315,family_shopper,6,2025-07-04 21:35:34.383760,Friday,21
315,family_shopper,8,2025-07-04 21:35:34.383760,Friday,21
315,family_shopper,11,2025-07-04 21:35:34.383760,Friday,21
315,family_shopper,13,2025-07-04 21:35:34.383760,Friday,21
316,family_shopper,3,2025-07-07 17:01:09.383760,Monday,17
316,family_shopper,6,2025-07-07 17:01:09.383760,Monday,17
316,family_shopper,7,2025-07-07 17:01:09.383760,Monday,17
316,family_shopper,10,2025-07-07 17:01:09.383760,Monday,17
316,family_shopper,11,2025-07-07 17:01:09.383760,Monday,17
316,family_shopper,14,2025-07-07 17:01:09.383760,Monday,17
317,single_shopper,8,2025-07-22 15:41:28.383760,Tuesday,15
317,single_shopper,12,2025-07-22 15:41:28.383760,Tuesday,15
317,single_shopper,14,2025-07-22 15:41:28.383760,Tuesday,15
318,family_shopper,2,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,3,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,4,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,7,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,8,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,9,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,10,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,12,2025-08-01 01:54:15.383760,Friday,1
318,family_shopper,15,2025-08-01 01:54:15.383760,Friday,1
319,family_shopper,1,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,2,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,3,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,8,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,9,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,12,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,13,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,14,2025-07-21 12:43:04.383760,Monday,12
319,family_shopper,15,2025-07-21 12:43:04.383760,Monday,12
320,convenience_shopper,2,2025-07-23 09:51:56.383760,Wednesday,9
320,convenience_shopper,3,2025-07-23 09:51:56.383760,Wednesday,9
320,convenience_shopper,7,2025-07-23 09:51:56.383760,Wednesday,9
320,convenience_shopper,8,2025-07-23 09:51:56.383760,Wednesday,9
320,convenience_shopper,9,2025-07-23 09:51:56.383760,Wednesday,9
320,convenience_shopper,14,2025-07-23 09:51:56.383760,Wednesday,9
321,family_shopper,4,2025-07-15 19:16:50.383760,Tuesday,19
321,family_shopper,5,2025-07-15 19:16:50.383760,Tuesday,19
321,family_shopper,9,2025-07-15 19:16:50.383760,Tuesday,19
321,family_shopper,13,2025-07-15 19:16:50.383760,Tuesday,19
321,family_shopper,15,2025-07-15 19:16:50.383760,Tuesday,19
322,family_shopper,1,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,2,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,3,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,4,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,6,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,7,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,9,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,13,2025-07-12 15:41:57.383760,Saturday,15
322,family_shopper,15,2025-07-12 15:41:57.383760,Saturday,15
323,convenience_shopper,3,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,4,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,6,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,7,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,9,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,10,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,11,2025-07-24 16:30:12.383760,Thursday,16
323,convenience_shopper,15,2025-07-24 16:30:12.383760,Thursday,16
324,convenience_shopper,9,2025-07-16 16:38:59.383760,Wednesday,16
324,convenience_shopper,2,2025-07-16 16:38:59.383760,Wednesday,16
324,convenience_shopper,3,2025-07-16 16:38:59.383760,Wednesday,16
324,convenience_shopper,6,2025-07-16 16:38:59.383760,Wednesday,16
325,single_shopper,8,2025-07-21 00:37:40.383760,Monday,0
325,single_shopper,13,2025-07-21 00:37:40.383760,Monday,0
326,bulk_shopper,9,2025-07-10 20:57:24.383760,Thursday,20
326,bulk_shopper,4,2025-07-10 20:57:24.383760,Thursday,20
326,bulk_shopper,15,2025-07-10 20:57:24.383760,Thursday,20
327,convenience_shopper,1,2025-08-01 11:38:00.383760,Friday,11
327,convenience_shopper,3,2025-08-01 11:38:00.383760,Friday,11
327,convenience_shopper,5,2025-08-01 11:38:00.383760,Friday,11
327,convenience_shopper,13,2025-08-01 11:38:00.383760,Friday,11
327,convenience_shopper,15,2025-08-01 11:38:00.383760,Friday,11
328,family_shopper,8,2025-07-08 09:01:28.383760,Tuesday,9
328,family_shopper,2,2025-07-08 09:01:28.383760,Tuesday,9
328,family_shopper,10,2025-07-08 09:01:28.383760,Tuesday,9
328,family_shopper,14,2025-07-08 09:01:28.383760,Tuesday,9
329,convenience_shopper,4,2025-07-15 08:50:23.383760,Tuesday,8
329,convenience_shopper,6,2025-07-15 08:50:23.383760,Tuesday,8
329,convenience_shopper,7,2025-07-15 08:50:23.383760,Tuesday,8
329,convenience_shopper,15,2025-07-15 08:50:23.383760,Tuesday,8
330,family_shopper,2,2025-07-31 07:41:54.383760,Thursday,7
330,family_shopper,4,2025-07-31 07:41:54.383760,Thursday,7
330,family_shopper,6,2025-07-31 07:41:54.383760,Thursday,7
330,family_shopper,7,2025-07-31 07:41:54.383760,Thursday,7
330,family_shopper,11,2025-07-31 07:41:54.383760,Thursday,7
330,family_shopper,15,2025-07-31 07:41:54.383760,Thursday,7
331,family_shopper,1,2025-07-14 01:20:58.383760,Monday,1
331,family_shopper,2,2025-07-14 01:20:58.383760,Monday,1
331,family_shopper,3,2025-07-14 01:20:58.383760,Monday,1
331,family_shopper,5,2025-07-14 01:20:58.383760,Monday,1
331,family_shopper,6,2025-07-14 01:20:58.383760,Monday,1
331,family_shopper,11,2025-07-14 01:20:58.383760,Monday,1
331,family_shopper,13,2025-07-14 01:20:58.383760,Monday,1
332,single_shopper,9,2025-07-27 14:59:53.383760,Sunday,14
332,single_shopper,3,2025-07-27 14:59:53.383760,Sunday,14
332,single_shopper,4,2025-07-27 14:59:53.383760,Sunday,14
333,family_shopper,2,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,3,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,4,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,8,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,9,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,10,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,12,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,13,2025-07-17 06:19:53.383760,Thursday,6
333,family_shopper,14,2025-07-17 06:19:53.383760,Thursday,6
334,bulk_shopper,5,2025-07-26 01:13:03.383760,Saturday,1
334,bulk_shopper,6,2025-07-26 01:13:03.383760,Saturday,1
334,bulk_shopper,8,2025-07-26 01:13:03.383760,Saturday,1
334,bulk_shopper,10,2025-07-26 01:13:03.383760,Saturday,1
334,bulk_shopper,11,2025-07-26 01:13:03.383760,Saturday,1
334,bulk_shopper,14,2025-07-26 01:13:03.383760,Saturday,1
335,single_shopper,2,2025-07-05 05:03:48.383760,Saturday,5
335,single_shopper,4,2025-07-05 05:03:48.383760,Saturday,5
335,single_shopper,8,2025-07-05 05:03:48.383760,Saturday,5
335,single_shopper,15,2025-07-05 05:03:48.383760,Saturday,5
336,bulk_shopper,1,2025-07-10 18:25:42.383760,Thursday,18
336,bulk_shopper,3,2025-07-10 18:25:42.383760,Thursday,18
336,bulk_shopper,4,2025-07-10 18:25:42.383760,Thursday,18
336,bulk_shopper,9,2025-07-10 18:25:42.383760,Thursday,18
336,bulk_shopper,10,2025-07-10 18:25:42.383760,Thursday,18
336,bulk_shopper,13,2025-07-10 18:25:42.383760,Thursday,18
337,bulk_shopper,1,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,2,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,3,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,4,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,6,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,7,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,9,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,10,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,12,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,13,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,14,2025-07-26 19:05:29.383760,Saturday,19
337,bulk_shopper,15,2025-07-26 19:05:29.383760,Saturday,19
338,bulk_shopper,1,2025-07-17 18:02:50.383760,Thursday,18
338,bulk_shopper,2,2025-07-17 18:02:50.383760,Thursday,18
338,bulk_shopper,3,2025-07-17 18:02:50.383760,Thursday,18
338,bulk_shopper,5,2025-07-17 18:02:50.383760,Thursday,18
338,bulk_shopper,8,2025-07-17 18:02:50.383760,Thursday,18
338,bulk_shopper,13,2025-07-17 18:02:50.383760,Thursday,18
339,convenience_shopper,2,2025-07-07 22:53:22.383760,Monday,22
339,convenience_shopper,3,2025-07-07 22:53:22.383760,Monday,22
339,convenience_shopper,8,2025-07-07 22:53:22.383760,Monday,22
339,convenience_shopper,9,2025-07-07 22:53:22.383760,Monday,22
339,convenience_shopper,12,2025-07-07 22:53:22.383760,Monday,22
340,family_shopper,2,2025-07-18 01:53:06.383760,Friday,1
340,family_shopper,6,2025-07-18 01:53:06.383760,Friday,1
340,family_shopper,8,2025-07-18 01:53:06.383760,Friday,1
340,family_shopper,10,2025-07-18 01:53:06.383760,Friday,1
340,family_shopper,11,2025-07-18 01:53:06.383760,Friday,1
341,single_shopper,2,2025-07-24 10:31:25.383760,Thursday,10
341,single_shopper,3,2025-07-24 10:31:25.383760,Thursday,10
341,single_shopper,7,2025-07-24 10:31:25.383760,Thursday,10
341,single_shopper,9,2025-07-24 10:31:25.383760,Thursday,10
341,single_shopper,12,2025-07-24 10:31:25.383760,Thursday,10
342,family_shopper,3,2025-07-03 17:39:00.383760,Thursday,17
342,family_shopper,4,2025-07-03 17:39:00.383760,Thursday,17
342,family_shopper,9,2025-07-03 17:39:00.383760,Thursday,17
342,family_shopper,12,2025-07-03 17:39:00.383760,Thursday,17
342,family_shopper,15,2025-07-03 17:39:00.383760,Thursday,17
343,convenience_shopper,2,2025-07-09 21:27:40.383760,Wednesday,21
343,convenience_shopper,3,2025-07-09 21:27:40.383760,Wednesday,21
343,convenience_shopper,9,2025-07-09 21:27:40.383760,Wednesday,21
343,convenience_shopper,13,2025-07-09 21:27:40.383760,Wednesday,21
343,convenience_shopper,15,2025-07-09 21:27:40.383760,Wednesday,21
344,bulk_shopper,2,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,3,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,4,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,6,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,9,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,10,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,12,2025-07-22 00:37:52.383760,Tuesday,0
344,bulk_shopper,13,2025-07-22 00:37:52.383760,Tuesday,0
345,bulk_shopper,5,2025-07-18 14:45:25.383760,Friday,14
345,bulk_shopper,6,2025-07-18 14:45:25.383760,Friday,14
345,bulk_shopper,8,2025-07-18 14:45:25.383760,Friday,14
345,bulk_shopper,9,2025-07-18 14:45:25.383760,Friday,14
345,bulk_shopper,12,2025-07-18 14:45:25.383760,Friday,14
346,single_shopper,9,2025-07-11 02:59:31.383760,Friday,2
346,single_shopper,15,2025-07-11 02:59:31.383760,Friday,2
346,single_shopper,7,2025-07-11 02:59:31.383760,Friday,2
347,family_shopper,1,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,2,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,3,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,8,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,9,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,10,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,11,2025-07-09 00:27:40.383760,Wednesday,0
347,family_shopper,15,2025-07-09 00:27:40.383760,Wednesday,0
348,bulk_shopper,1,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,4,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,5,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,8,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,9,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,12,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,13,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,14,2025-07-20 10:23:14.383760,Sunday,10
348,bulk_shopper,15,2025-07-20 10:23:14.383760,Sunday,10
349,single_shopper,3,2025-07-21 16:55:59.383760,Monday,16
349,single_shopper,5,2025-07-21 16:55:59.383760,Monday,16
349,single_shopper,9,2025-07-21 16:55:59.383760,Monday,16
349,single_shopper,15,2025-07-21 16:55:59.383760,Monday,16
350,bulk_shopper,11,2025-07-21 05:21:14.383760,Monday,5
350,bulk_shopper,6,2025-07-21 05:21:14.383760,Monday,5
351,family_shopper,1,2025-07-07 18:14:56.383760,Monday,18
351,family_shopper,10,2025-07-07 18:14:56.383760,Monday,18
351,family_shopper,11,2025-07-07 18:14:56.383760,Monday,18
351,family_shopper,5,2025-07-07 18:14:56.383760,Monday,18
352,family_shopper,3,2025-07-19 18:19:41.383760,Saturday,18
352,family_shopper,4,2025-07-19 18:19:41.383760,Saturday,18
352,family_shopper,6,2025-07-19 18:19:41.383760,Saturday,18
352,family_shopper,7,2025-07-19 18:19:41.383760,Saturday,18
352,family_shopper,9,2025-07-19 18:19:41.383760,Saturday,18
352,family_shopper,13,2025-07-19 18:19:41.383760,Saturday,18
352,family_shopper,15,2025-07-19 18:19:41.383760,Saturday,18
353,single_shopper,3,2025-07-17 16:43:28.383760,Thursday,16
354,single_shopper,2,2025-07-31 15:41:52.383760,Thursday,15
354,single_shopper,4,2025-07-31 15:41:52.383760,Thursday,15
